gene,cancer_type
CNOT6,LAML
CNOT6L,LAML
CNOT7,LAML
CNOT8,LAML
CNPY2,LAML
CNR1,LAML
CNTLN,LAML
CNTN1,LAML
CNTN5,LAML
CNTN6,LAML
CNTNAP2,LAML
CNTNAP3,LAML
CNTNAP3B,LAML
CNTRL,LAML
CNTROB,LAML
COA3,LAML
COA5,LAML
COA6,LAML
COASY,LAML
COBLL1,LAML
COCH,LAML
COG1,LAML
COG2,LAML
COG3,LAML
COG4,LAML
COG5,LAML
COG6,LAML
COG7,LAML
COG8,LAML
COIL,LAML
COL11A2,LAML
COL1A2,LAML
COL24A1,LAML
COL3A1,LAML
COL4A3BP,LAML
COL7A1,LAML
COMMD10,LAML
COMMD2,LAML
COMMD3,LAML
COMMD4,LAML
COMMD5,LAML
COMMD6,LAML
COMMD8,LAML
COMP,LAML
COMT,LAML
COPA,LAML
COPB1,LAML
COPB2,LAML
COPE,LAML
COPG1,LAML
COPRS,LAML
COPS2,LAML
COPS3,LAML
COPS4,LAML
COPS5,LAML
COPS6,LAML
COPS7A,LAML
COPS7B,LAML
COPS8,LAML
COPZ1,LAML
COQ10B,LAML
COQ2,LAML
COQ3,LAML
COQ4,LAML
COQ5,LAML
COQ6,LAML
COQ7,LAML
CORO6,LAML
CORT,LAML
COX10,LAML
COX11,LAML
COX14,LAML
COX15,LAML
COX16,LAML
COX17,LAML
COX18,LAML
COX19,LAML
COX20,LAML
COX4I1,LAML
COX5A,LAML
COX5B,LAML
COX6A1,LAML
COX6B1,LAML
COX6C,LAML
COX7A2,LAML
COX7B,LAML
COX7C,LAML
COX8A,LAML
CP,LAML
CPA6,LAML
CPAMD8,LAML
CPD,LAML
CPNE2,LAML
CPNE5,LAML
CPOX,LAML
CPSF1,LAML
CPSF2,LAML
CPSF3,LAML
CPSF3L,LAML
CPSF4,LAML
CPSF6,LAML
CPXCR1,LAML
CRAMP1L,LAML
CRBN,LAML
CRCP,LAML
CRCT1,LAML
CREB1,LAML
CREBBP,LAML
CREBRF,LAML
CREBZF,LAML
CRHR1,LAML
CRIP3,LAML
CRIPT,LAML
CRISP1,LAML
CRISP2,LAML
CRK,LAML
CRKL,LAML
CRLF3,LAML
CRLS1,LAML
CRNKL1,LAML
CROCC,LAML
CRTAM,LAML
CRTC2,LAML
CRTC3,LAML
CRYAB,LAML
CRYBA1,LAML
CRYGD,LAML
CRYZL1,LAML
CS,LAML
CSDE1,LAML
CSE1L,LAML
CSF1,LAML
CSF2RA,LAML
CSF3,LAML
CSGALNACT1,LAML
CSGALNACT2,LAML
CSH1,LAML
CSH2,LAML
CSHL1,LAML
CSK,LAML
CSMD3,LAML
CSN1S1,LAML
CSN2,LAML
CSN3,LAML
CSNK1A1,LAML
CSNK2A1,LAML
CSNK2A3,LAML
CSNK2B,LAML
CSPG4,LAML
CSPG5,LAML
CSRP2,LAML
CST4,LAML
CSTA,LAML
CSTB,LAML
CSTF1,LAML
CSTF2,LAML
CSTF3,LAML
CSTL1,LAML
CT45A5,LAML
CTAG1A,LAML
CTAG1B,LAML
CTAGE1,LAML
CTAGE5,LAML
CTAGE9,LAML
CTBP1,LAML
CTBP2,LAML
CTC1,LAML
CTCF,LAML
CTDNEP1,LAML
CTDP1,LAML
CTDSP2,LAML
CTDSPL,LAML
CTDSPL2,LAML
CTNNA2,LAML
CTNNB1,LAML
CTNNBIP1,LAML
CTNNBL1,LAML
CTNND1,LAML
CTNS,LAML
CTPS1,LAML
CTR9,LAML
CTSL,LAML
CTSS,LAML
CTTN,LAML
CTU1,LAML
CTU2,LAML
CTXN1,LAML
CUEDC1,LAML
CUL1,LAML
CUL2,LAML
CUL3,LAML
CUL4A,LAML
CUL4B,LAML
CUTC,LAML
CWC22,LAML
CWC25,LAML
CWC27,LAML
CWF19L1,LAML
CWF19L2,LAML
CWH43,LAML
CXADR,LAML
CXCL10,LAML
CXCL11,LAML
CXCL2,LAML
CXorf30,LAML
CXorf36,LAML
CXorf40A,LAML
CXorf40B,LAML
CXorf56,LAML
CXorf58,LAML
CXorf61,LAML
CXXC1,LAML
CYB561,LAML
CYB561A3,LAML
CYB561D2,LAML
CYB5A,LAML
CYB5B,LAML
CYB5R3,LAML
CYB5R4,LAML
CYC1,LAML
CYCS,LAML
CYFIP1,LAML
CYLD,LAML
CYP11A1,LAML
CYP17A1,LAML
CYP27B1,LAML
CYP27C1,LAML
CYP2A7,LAML
CYP2C18,LAML
CYP2C8,LAML
CYP2C9,LAML
CYP2D6,LAML
CYP39A1,LAML
CYP3A43,LAML
CYP4B1,LAML
CYP4F11,LAML
CYP4F2,LAML
CYP4V2,LAML
CYP4X1,LAML
CYP4Z1,LAML
CYP51A1,LAML
CYSLTR2,LAML
CYTH1,LAML
CYTH3,LAML
DAD1,LAML
DAGLB,LAML
DAND5,LAML
DAP,LAML
DAP3,LAML
DAPK3,LAML
DAPP1,LAML
DARS,LAML
DARS2,LAML
DAXX,LAML
DAZAP1,LAML
DAZL,LAML
DBF4,LAML
DBN1,LAML
DBNDD1,LAML
DBR1,LAML
DBX2,LAML
DCAF10,LAML
DCAF12,LAML
DCAF15,LAML
DCAF17,LAML
DCAF4L1,LAML
DCAF6,LAML
DCAF8L1,LAML
DCLK2,LAML
DCLK3,LAML
DCLRE1A,LAML
DCLRE1B,LAML
DCP2,LAML
DCPS,LAML
DCTD,LAML
DCTN1,LAML
DCTN2,LAML
DCTN3,LAML
DCTN4,LAML
DCTN5,LAML
DCTN6,LAML
DCUN1D1,LAML
DCUN1D4,LAML
DCUN1D5,LAML
DDA1,LAML
DDB1,LAML
DDI2,LAML
DDIT3,LAML
DDIT4,LAML
DDN,LAML
DDOST,LAML
DDRGK1,LAML
DDT,LAML
DDTL,LAML
DDX1,LAML
DDX10,LAML
DDX11,LAML
DDX17,LAML
DDX18,LAML
DDX19A,LAML
DDX20,LAML
DDX21,LAML
DDX23,LAML
DDX24,LAML
DDX27,LAML
DDX28,LAML
DDX39A,LAML
DDX39B,LAML
DDX3X,LAML
DDX3Y,LAML
DDX4,LAML
DDX41,LAML
DDX42,LAML
DDX43,LAML
DDX46,LAML
DDX47,LAML
DDX49,LAML
DDX5,LAML
DDX50,LAML
DDX51,LAML
DDX52,LAML
DDX54,LAML
DDX55,LAML
DDX56,LAML
DDX58,LAML
DDX59,LAML
DDX6,LAML
DDX60L,LAML
DEAF1,LAML
DEC1,LAML
DEF8,LAML
DEFA4,LAML
DEFB1,LAML
DEFB103A,LAML
DEFB103B,LAML
DEFB104A,LAML
DEFB104B,LAML
DEFB105A,LAML
DEFB105B,LAML
DEFB106B,LAML
DEFB107B,LAML
DEFB108B,LAML
DEFB114,LAML
DEFB115,LAML
DEFB118,LAML
DEFB121,LAML
DEFB123,LAML
DEFB125,LAML
DEFB128,LAML
DEFB129,LAML
DEFB136,LAML
DEFB4A,LAML
DEFB4B,LAML
DENND1C,LAML
DENND2D,LAML
DENND4A,LAML
DENND4C,LAML
DENND5A,LAML
DENR,LAML
DEPDC1,LAML
DEPDC1B,LAML
DEPDC4,LAML
DEPDC7,LAML
DERA,LAML
DERL1,LAML
DERL2,LAML
DET1,LAML
DEXI,LAML
DGCR14,LAML
DGCR6,LAML
DGCR6L,LAML
DGCR8,LAML
DGKD,LAML
DHCR24,LAML
DHCR7,LAML
DHDDS,LAML
DHFR,LAML
DHFRL1,LAML
DHODH,LAML
DHPS,LAML
DHRS12,LAML
DHRS13,LAML
DHRS3,LAML
DHRS7C,LAML
DHRSX,LAML
DHX15,LAML
DHX16,LAML
DHX29,LAML
DHX30,LAML
DHX33,LAML
DHX35,LAML
DHX36,LAML
DHX37,LAML
DHX38,LAML
DHX40,LAML
DHX57,LAML
DHX8,LAML
DHX9,LAML
DIAPH1,LAML
DIAPH2,LAML
DIAPH3,LAML
DICER1,LAML
DIDO1,LAML
DIEXF,LAML
DIMT1,LAML
DIP2B,LAML
DIRC2,LAML
DIS3,LAML
DIS3L,LAML
DIS3L2,LAML
DKC1,LAML
DKK1,LAML
DLAT,LAML
DLD,LAML
DLEC1,LAML
DLG1,LAML
DLG5,LAML
DLGAP1,LAML
DLGAP5,LAML
DLK1,LAML
DLST,LAML
DMAP1,LAML
DMRTB1,LAML
DMRTC1,LAML
DMRTC1B,LAML
DMRTC2,LAML
DMTN,LAML
DMXL1,LAML
DMXL2,LAML
DNAH7,LAML
DNAJA1,LAML
DNAJA2,LAML
DNAJA3,LAML
DNAJA4,LAML
DNAJB11,LAML
DNAJB12,LAML
DNAJB13,LAML
DNAJB4,LAML
DNAJB6,LAML
DNAJB9,LAML
DNAJC10,LAML
DNAJC11,LAML
DNAJC13,LAML
DNAJC16,LAML
DNAJC17,LAML
DNAJC19,LAML
DNAJC2,LAML
DNAJC24,LAML
DNAJC3,LAML
DNAJC30,LAML
DNAJC4,LAML
DNAJC6,LAML
DNAJC7,LAML
DNAJC8,LAML
DNAJC9,LAML
DNAL4,LAML
DND1,LAML
DNLZ,LAML
DNM1L,LAML
DNM2,LAML
DNM3,LAML
DNMT1,LAML
DNTTIP1,LAML
DNTTIP2,LAML
DOCK2,LAML
DOCK4,LAML
DOCK5,LAML
DOCK6,LAML
DOCK7,LAML
DOHH,LAML
DOK1,LAML
DOLK,LAML
DOLPP1,LAML
DONSON,LAML
DOT1L,LAML
DPAGT1,LAML
DPCD,LAML
DPF2,LAML
DPH1,LAML
DPH2,LAML
DPH3,LAML
DPH5,LAML
DPH6,LAML
DPM1,LAML
DPM2,LAML
DPM3,LAML
DPP4,LAML
DPP9,LAML
DPPA3,LAML
DPY19L1,LAML
DPY19L2,LAML
DPY19L4,LAML
DPY30,LAML
DR1,LAML
DRAM1,LAML
DRAM2,LAML
DRAP1,LAML
DRC1,LAML
DRD5,LAML
DRG1,LAML
DRGX,LAML
DROSHA,LAML
DSCC1,LAML
DSCR4,LAML
DSEL,LAML
DSG2,LAML
DSG4,LAML
DSN1,LAML
DSTN,LAML
DSTYK,LAML
DTL,LAML
DTWD1,LAML
DTYMK,LAML
DUSP1,LAML
DUSP12,LAML
DUSP14,LAML
DUSP22,LAML
DUSP4,LAML
DUSP5,LAML
DUT,LAML
DUXA,LAML
DVL1,LAML
DYDC1,LAML
DYDC2,LAML
DYM,LAML
DYNC1H1,LAML
DYNC1I1,LAML
DYNC1I2,LAML
DYNC1LI1,LAML
DYNC1LI2,LAML
DYNC2H1,LAML
DYNC2LI1,LAML
DYNLL1,LAML
DYNLL2,LAML
DYNLRB1,LAML
DYNLT1,LAML
DYNLT3,LAML
DYRK1A,LAML
DYRK1B,LAML
DZIP3,LAML
E2F1,LAML
E2F3,LAML
E2F4,LAML
E2F6,LAML
E2F7,LAML
E4F1,LAML
EAF1,LAML
EAPP,LAML
EARS2,LAML
EBAG9,LAML
EBF1,LAML
EBF2,LAML
EBI3,LAML
EBLN1,LAML
EBNA1BP2,LAML
EBP,LAML
EBPL,LAML
ECD,LAML
ECH1,LAML
ECHS1,LAML
ECM2,LAML
ECSIT,LAML
ECT2,LAML
ECT2L,LAML
EDARADD,LAML
EDC4,LAML
EDDM3B,LAML
EDEM3,LAML
EDF1,LAML
EDN1,LAML
EED,LAML
EEF1A1,LAML
EEF1B2,LAML
EEF1E1,LAML
EEF1G,LAML
EEF2,LAML
EEFSEC,LAML
EFCAB1,LAML
EFCAB14,LAML
EFCAB3,LAML
EFHC1,LAML
EFHD2,LAML
EFNA3,LAML
EFNA5,LAML
EFNB2,LAML
EFR3A,LAML
EFTUD1,LAML
EFTUD2,LAML
EGF,LAML
EGFR,LAML
EGLN1,LAML
EGR2,LAML
EGR4,LAML
EHMT1,LAML
EHMT2,LAML
EIF1,LAML
EIF1AD,LAML
EIF1AX,LAML
EIF1AY,LAML
EIF2A,LAML
EIF2AK1,LAML
EIF2AK4,LAML
EIF2B1,LAML
EIF2B2,LAML
EIF2B3,LAML
EIF2B4,LAML
EIF2B5,LAML
EIF2S1,LAML
EIF2S2,LAML
EIF2S3,LAML
EIF3A,LAML
EIF3B,LAML
EIF3C,LAML
EIF3CL,LAML
EIF3D,LAML
EIF3E,LAML
EIF3F,LAML
EIF3G,LAML
EIF3H,LAML
EIF3I,LAML
EIF3J,LAML
EIF3K,LAML
EIF3L,LAML
EIF3M,LAML
EIF4A1,LAML
EIF4A2,LAML
EIF4A3,LAML
EIF4B,LAML
EIF4E,LAML
EIF4E2,LAML
EIF4E3,LAML
EIF4EBP2,LAML
EIF4ENIF1,LAML
EIF4G1,LAML
EIF4G2,LAML
EIF4H,LAML
EIF5,LAML
EIF5A,LAML
EIF5AL1,LAML
EIF5B,LAML
EIF6,LAML
ELAC2,LAML
ELAVL1,LAML
ELF1,LAML
ELF2,LAML
ELF3,LAML
ELF4,LAML
ELK1,LAML
ELL,LAML
ELL2,LAML
ELL3,LAML
ELMO1,LAML
ELMO2,LAML
ELMOD1,LAML
ELMOD2,LAML
ELMOD3,LAML
ELMSAN1,LAML
ELOF1,LAML
ELOVL1,LAML
ELOVL4,LAML
ELP2,LAML
ELP3,LAML
ELP4,LAML
ELP5,LAML
ELP6,LAML
ELTD1,LAML
EMB,LAML
EMC1,LAML
EMC2,LAML
EMC3,LAML
EMC4,LAML
EMC6,LAML
EMC7,LAML
EMC8,LAML
EML4,LAML
EML5,LAML
EMP2,LAML
EMR1,LAML
EMX2,LAML
ENAH,LAML
ENDOG,LAML
ENHO,LAML
ENO1,LAML
ENO2,LAML
ENOX2,LAML
ENPP1,LAML
ENPP2,LAML
ENPP3,LAML
ENSA,LAML
ENTPD4,LAML
ENTPD5,LAML
ENTPD7,LAML
ENY2,LAML
EOGT,LAML
EP300,LAML
EP400,LAML
EPB41L5,LAML
EPC1,LAML
EPC2,LAML
EPCAM,LAML
EPG5,LAML
EPHA10,LAML
EPHA3,LAML
EPM2A,LAML
EPM2AIP1,LAML
EPN1,LAML
EPPIN-WFDC6,LAML
EPRS,LAML
EPS15L1,LAML
EPT1,LAML
ERAL1,LAML
ERAP1,LAML
ERBB2,LAML
ERBB3,LAML
ERBB4,LAML
ERC1,LAML
ERCC1,LAML
ERCC2,LAML
ERCC3,LAML
ERCC4,LAML
ERCC6-PGBD3,LAML
ERCC6L,LAML
ERCC6L2,LAML
ERF,LAML
ERGIC2,LAML
ERH,LAML
ERI1,LAML
ERI2,LAML
ERLEC1,LAML
ERLIN1,LAML
ERLIN2,LAML
ERN1,LAML
ERP44,LAML
ERVV-1,LAML
ERVV-2,LAML
ERVW-1,LAML
ESCO1,LAML
ESCO2,LAML
ESF1,LAML
ESPL1,LAML
ESPN,LAML
ESR1,LAML
ESR2,LAML
ESRRA,LAML
ESYT2,LAML
ETF1,LAML
ETFB,LAML
ETNK1,LAML
ETNPPL,LAML
ETS1,LAML
ETS2,LAML
ETV6,LAML
EVI2A,LAML
EVI5,LAML
EWSR1,LAML
EXOC1,LAML
EXOC2,LAML
EXOC3,LAML
EXOC4,LAML
EXOC5,LAML
EXOC6,LAML
EXOC7,LAML
EXOC8,LAML
EXOG,LAML
EXOSC1,LAML
EXOSC10,LAML
EXOSC2,LAML
EXOSC3,LAML
EXOSC4,LAML
EXOSC5,LAML
EXOSC6,LAML
EXOSC7,LAML
EXOSC8,LAML
EXOSC9,LAML
EXT1,LAML
EXT2,LAML
EXTL2,LAML
EXTL3,LAML
EYA3,LAML
EYS,LAML
EZH2,LAML
EZR,LAML
F11R,LAML
F2R,LAML
F8A3,LAML
F9,LAML
FAAH,LAML
FABP2,LAML
FABP5,LAML
FADD,LAML
FAF2,LAML
FAHD2A,LAML
FAHD2B,LAML
FAIM,LAML
FAM102B,LAML
FAM103A1,LAML
FAM104A,LAML
FAM104B,LAML
FAM111A,LAML
FAM115A,LAML
FAM118B,LAML
FAM120A,LAML
FAM122A,LAML
FAM126B,LAML
FAM127A,LAML
FAM127B,LAML
FAM127C,LAML
FAM129A,LAML
FAM129B,LAML
FAM133A,LAML
FAM133B,LAML
FAM134B,LAML
FAM136A,LAML
FAM13A,LAML
FAM13B,LAML
FAM149B1,LAML
FAM150A,LAML
FAM153B,LAML
FAM156A,LAML
FAM161A,LAML
FAM162A,LAML
FAM166A,LAML
FAM167A,LAML
FAM167B,LAML
FAM168A,LAML
FAM171B,LAML
FAM172A,LAML
FAM173A,LAML
FAM175A,LAML
FAM175B,LAML
FAM177A1,LAML
FAM177B,LAML
FAM178A,LAML
FAM181A,LAML
FAM184A,LAML
FAM185A,LAML
FAM189A2,LAML
FAM194A,LAML
FAM200A,LAML
FAM200B,LAML
FAM204A,LAML
FAM207A,LAML
FAM208B,LAML
FAM210A,LAML
FAM211B,LAML
FAM213A,LAML
FAM214A,LAML
FAM214B,LAML
FAM216A,LAML
FAM216B,LAML
FAM21B,LAML
FAM220A,LAML
FAM222B,LAML
FAM228A,LAML
FAM25A,LAML
FAM32A,LAML
FAM35A,LAML
FAM3B,LAML
FAM3C,LAML
FAM45A,LAML
FAM46D,LAML
FAM47B,LAML
FAM49A,LAML
FAM49B,LAML
FAM50A,LAML
FAM50B,LAML
FAM60A,LAML
FAM63A,LAML
FAM63B,LAML
FAM69A,LAML
FAM71F2,LAML
FAM72D,LAML
FAM76A,LAML
FAM76B,LAML
FAM83D,LAML
FAM83E,LAML
FAM84B,LAML
FAM86A,LAML
FAM86B1,LAML
FAM86C1,LAML
FAM91A1,LAML
FAM96A,LAML
FAM96B,LAML
FAM98B,LAML
FAM9A,LAML
FAM9B,LAML
FAN1,LAML
FANCA,LAML
FANCB,LAML
FANCC,LAML
FANCD2,LAML
FANCE,LAML
FANCF,LAML
FANCG,LAML
FANCI,LAML
FANCL,LAML
FANCM,LAML
FAP,LAML
FAR2,LAML
FARS2,LAML
FARSA,LAML
FARSB,LAML
FAS,LAML
FASN,LAML
FASTKD2,LAML
FASTKD5,LAML
FAU,LAML
FBL,LAML
FBLIM1,LAML
FBP2,LAML
FBXL12,LAML
FBXL16,LAML
FBXL19,LAML
FBXL3,LAML
FBXL5,LAML
FBXL6,LAML
FBXO11,LAML
FBXO17,LAML
FBXO24,LAML
FBXO25,LAML
FBXO42,LAML
FBXO43,LAML
FBXO47,LAML
FBXO5,LAML
FBXO7,LAML
FBXO9,LAML
FBXW11,LAML
FBXW7,LAML
FCER1A,LAML
FCF1,LAML
FCGBP,LAML
FCGR1A,LAML
FCGR1B,LAML
FCGR2B,LAML
FCGR3A,LAML
FCHO1,LAML
FCHO2,LAML
FCRL4,LAML
FCRL6,LAML
FDFT1,LAML
FDPS,LAML
FDX1,LAML
FDX1L,LAML
FDXACB1,LAML
FDXR,LAML
FECH,LAML
FEM1B,LAML
FEN1,LAML
FER,LAML
FERMT1,LAML
FERMT2,LAML
FERMT3,LAML
FES,LAML
FEZ1,LAML
FEZF1,LAML
FFAR2,LAML
FFAR4,LAML
FGF1,LAML
FGF3,LAML
FGF4,LAML
FGFBP3,LAML
FGFR1,LAML
FGFR1OP2,LAML
FGFR2,LAML
FGFR3,LAML
FGFR4,LAML
FGG,LAML
FH,LAML
FHL5,LAML
FIBCD1,LAML
FIBIN,LAML
FICD,LAML
FIG4,LAML
FIP1L1,LAML
FIS1,LAML
FITM2,LAML
FJX1,LAML
FKBP14,LAML
FKBP1A,LAML
FKBP3,LAML
FKBP5,LAML
FKBP8,LAML
FKBP9,LAML
FKBPL,LAML
FKTN,LAML
FLCN,LAML
FLI1,LAML
FLII,LAML
FLNB,LAML
FLNC,LAML
FLOT1,LAML
FLOT2,LAML
FLRT1,LAML
FLRT3,LAML
FLT4,LAML
FLVCR1,LAML
FLVCR2,LAML
FMO1,LAML
FMO3,LAML
FMR1,LAML
FN3K,LAML
FNBP1,LAML
FNBP4,LAML
FNDC3B,LAML
FNDC7,LAML
FNDC8,LAML
FNIP1,LAML
FNTA,LAML
FNTB,LAML
FOCAD,LAML
FOLH1,LAML
FOSL1,LAML
FOSL2,LAML
FOXA1,LAML
FOXA2,LAML
FOXA3,LAML
FOXC1,LAML
FOXC2,LAML
FOXE1,LAML
FOXF1,LAML
FOXJ1,LAML
FOXK1,LAML
FOXL1,LAML
FOXL2,LAML
FOXM1,LAML
FOXN2,LAML
FOXN3,LAML
FOXO1,LAML
FOXO3,LAML
FOXP2,LAML
FOXRED1,LAML
FOXS1,LAML
FPGS,LAML
FPGT,LAML
FPR2,LAML
FRA10AC1,LAML
FRG1,LAML
FRG2B,LAML
FRG2C,LAML
FRMD1,LAML
FRMD7,LAML
FRS2,LAML
FRYL,LAML
FSBP,LAML
FSD1L,LAML
FSTL5,LAML
FTCD,LAML
FTH1,LAML
FTHL17,LAML
FTSJ2,LAML
FTSJ3,LAML
FUBP1,LAML
FUNDC1,LAML
FUNDC2,LAML
FURIN,LAML
FUT11,LAML
FUT4,LAML
FUT8,LAML
FXN,LAML
FXR1,LAML
FXYD6,LAML
FZD5,LAML
FZD8,LAML
FZR1,LAML
G2E3,LAML
G3BP1,LAML
G3BP2,LAML
G6PC2,LAML
G6PD,LAML
GAA,LAML
GAB1,LAML
GAB2,LAML
GAB4,LAML
GABARAP,LAML
GABPA,LAML
GABPB1,LAML
GADD45A,LAML
GADD45GIP1,LAML
GAGE12H,LAML
GAK,LAML
GAL3ST1,LAML
GALK2,LAML
GALNT13,LAML
GALNTL5,LAML
GAN,LAML
GANAB,LAML
GAPDH,LAML
GAPVD1,LAML
GAR1,LAML
GAREM,LAML
GARS,LAML
GART,LAML
GAS2,LAML
GAST,LAML
GATA2,LAML
GATA3,LAML
GATA6,LAML
GATAD1,LAML
GATAD2A,LAML
GATC,LAML
GATS,LAML
GATSL3,LAML
GBAS,LAML
GBE1,LAML
GBF1,LAML
GBP1,LAML
GBP5,LAML
GBX2,LAML
GCA,LAML
GCAT,LAML
GCLC,LAML
GCLM,LAML
GCN1L1,LAML
GCNT3,LAML
GCNT4,LAML
GCOM1,LAML
GCSAM,LAML
GCSAML,LAML
GCSH,LAML
GDA,LAML
GDE1,LAML
GDF1,LAML
GDI2,LAML
GDPD2,LAML
GEMIN2,LAML
GEMIN4,LAML
GEMIN5,LAML
GEMIN6,LAML
GEMIN7,LAML
GEMIN8,LAML
GEN1,LAML
GET4,LAML
GFER,LAML
GFM1,LAML
GFM2,LAML
GFPT1,LAML
GGN,LAML
GGNBP2,LAML
GGPS1,LAML
GGT1,LAML
GGTLC1,LAML
GGTLC2,LAML
GHITM,LAML
GHSR,LAML
GID8,LAML
GIGYF2,LAML
GIN1,LAML
GINM1,LAML
GINS1,LAML
GINS2,LAML
GINS3,LAML
GINS4,LAML
GIPC2,LAML
GIPC3,LAML
GIT1,LAML
GJA1,LAML
GJB2,LAML
GJB3,LAML
GJC1,LAML
GJD3,LAML
GK,LAML
GKAP1,LAML
GKN2,LAML
GLB1L,LAML
GLCE,LAML
GLDC,LAML
GLE1,LAML
GLI1,LAML
GLIPR1,LAML
GLIPR1L2,LAML
GLMN,LAML
GLO1,LAML
GLOD4,LAML
GLOD5,LAML
GLRA1,LAML
GLRA2,LAML
GLRX,LAML
GLRX2,LAML
GLRX3,LAML
GLRX5,LAML
GLS,LAML
GLT1D1,LAML
GLT8D1,LAML
GLTP,LAML
GLTSCR2,LAML
GLUD2,LAML
GLUL,LAML
GLYATL1,LAML
GLYR1,LAML
GM2A,LAML
GMDS,LAML
GML,LAML
GMNN,LAML
GMPPB,LAML
GMPR,LAML
GMPS,LAML
GNA11,LAML
GNA12,LAML
GNA13,LAML
GNA14,LAML
GNAI1,LAML
GNAI2,LAML
GNAO1,LAML
GNAQ,LAML
GNAT3,LAML
GNB1,LAML
GNB1L,LAML
GNB2,LAML
GNB2L1,LAML
GNB4,LAML
GNE,LAML
GNG10,LAML
GNG11,LAML
GNG2,LAML
GNG4,LAML
GNG5,LAML
GNGT1,LAML
GNL1,LAML
GNL2,LAML
GNL3,LAML
GNL3L,LAML
GNPAT,LAML
GNPNAT1,LAML
GOLGA1,LAML
GOLGA6A,LAML
GOLGA6B,LAML
GOLGA6C,LAML
GOLGA7,LAML
GOLGA8M,LAML
GOLPH3L,LAML
GOLT1B,LAML
GON4L,LAML
GOSR1,LAML
GOSR2,LAML
GOT1,LAML
GOT2,LAML
GPAA1,LAML
GPALPP1,LAML
GPAT2,LAML
GPATCH1,LAML
GPATCH2,LAML
GPATCH8,LAML
GPBP1L1,LAML
GPC1,LAML
GPC2,LAML
GPCPD1,LAML
GPI,LAML
GPKOW,LAML
GPN1,LAML
GPN2,LAML
GPN3,LAML
GPNMB,LAML
GPR1,LAML
GPR107,LAML
GPR112,LAML
GPR137,LAML
GPR155,LAML
GPR160,LAML
GPR161,LAML
GPR171,LAML
GPR176,LAML
GPR20,LAML
GPR22,LAML
GPR26,LAML
GPR34,LAML
GPR37L1,LAML
GPR61,LAML
GPR89A,LAML
GPR89B,LAML
GPRC5A,LAML
GPRIN2,LAML
GPS1,LAML
GPS2,LAML
GPSM3,LAML
GPX4,LAML
GPX8,LAML
GRAMD1C,LAML
GRAMD3,LAML
GRAP,LAML
GRAPL,LAML
GRB14,LAML
GRB2,LAML
GRB7,LAML
GRHL2,LAML
GRIK1,LAML
GRIK5,LAML
GRIN2B,LAML
GRK4,LAML
GRM2,LAML
GRN,LAML
GRPEL1,LAML
GRPEL2,LAML
GRSF1,LAML
GRWD1,LAML
GRXCR2,LAML
GSAP,LAML
GSDMA,LAML
GSDMB,LAML
GSDMC,LAML
GSE1,LAML
GSG2,LAML
GSK3B,LAML
GSPT1,LAML
GSR,LAML
GSS,LAML
GSTA1,LAML
GSTA2,LAML
GSTA5,LAML
GSTCD,LAML
GSTM1,LAML
GSTM2,LAML
GSTO2,LAML
GSTT2,LAML
GSTT2B,LAML
GTF2A1,LAML
GTF2A1L,LAML
GTF2A2,LAML
GTF2B,LAML
GTF2E1,LAML
GTF2E2,LAML
GTF2F1,LAML
GTF2F2,LAML
GTF2H1,LAML
GTF2H2,LAML
GTF2H2C,LAML
GTF2H3,LAML
GTF2H4,LAML
GTF2H5,LAML
GTF2I,LAML
GTF2IRD2,LAML
GTF2IRD2B,LAML
GTF3A,LAML
GTF3C1,LAML
GTF3C2,LAML
GTF3C3,LAML
GTF3C4,LAML
GTF3C5,LAML
GTPBP1,LAML
GTPBP10,LAML
GTPBP3,LAML
GTPBP4,LAML
GTPBP8,LAML
GTSCR1,LAML
GTSE1,LAML
GUCA1C,LAML
GUK1,LAML
GULP1,LAML
GUSB,LAML
GYG1,LAML
GYPB,LAML
GYPE,LAML
GZF1,LAML
GZMA,LAML
GZMH,LAML
H1FOO,LAML
H1FX,LAML
H2AFB1,LAML
H2AFB2,LAML
H2AFB3,LAML
H2AFJ,LAML
H2AFX,LAML
H2AFZ,LAML
H3F3B,LAML
H3F3C,LAML
HADHA,LAML
HAGH,LAML
HAL,LAML
HAND2,LAML
HAP1,LAML
HAPLN2,LAML
HARS,LAML
HARS2,LAML
HAS1,LAML
HAS2,LAML
HAT1,LAML
HAUS1,LAML
HAUS2,LAML
HAUS3,LAML
HAUS4,LAML
HAUS5,LAML
HAUS6,LAML
HAUS7,LAML
HAUS8,LAML
HAX1,LAML
HBE1,LAML
HBG1,LAML
HBP1,LAML
HBS1L,LAML
HCAR1,LAML
HCCS,LAML
HCFC1,LAML
HCFC1R1,LAML
HCN2,LAML
HCRTR2,LAML
HDAC1,LAML
HDAC2,LAML
HDAC3,LAML
HDAC4,LAML
HDDC2,LAML
HDGFRP2,LAML
HDX,LAML
HEATR1,LAML
HEATR2,LAML
HEATR3,LAML
HEATR5B,LAML
HEATR6,LAML
HELLS,LAML
HELZ2,LAML
HEMGN,LAML
HENMT1,LAML
HEPN1,LAML
HERC1,LAML
HERPUD1,LAML
HERPUD2,LAML
HES1,LAML
HESX1,LAML
HEXB,LAML
HEXIM1,LAML
HGF,LAML
HGS,LAML
HHIPL1,LAML
HIBCH,LAML
HIC2,LAML
