gene,cancer_type
CNOT6,MISC
CNOT6L,MISC
CNOT7,MISC
CNOT8,MISC
CNPY2,MISC
CNR1,MISC
CNTLN,MISC
CNTN1,MISC
CNTN5,MISC
CNTN6,MISC
CNTNAP2,MISC
CNTNAP3,MISC
CNTNAP3B,MISC
CNTRL,MISC
CNTROB,MISC
COA3,MISC
COA5,MISC
COA6,MISC
COASY,MISC
COBLL1,MISC
COCH,MISC
COG1,MISC
COG2,MISC
COG3,MISC
COG4,MISC
COG5,MISC
COG6,MISC
COG7,MISC
COG8,MISC
COIL,MISC
COL11A2,MISC
COL1A2,MISC
COL24A1,MISC
COL3A1,MISC
COL4A3BP,MISC
COL7A1,MISC
COMMD10,MISC
COMMD2,MISC
COMMD3,MISC
COMMD4,MISC
COMMD5,MISC
COMMD6,MISC
COMMD8,MISC
COMP,MISC
COMT,MISC
COPA,MISC
COPB1,MISC
COPB2,MISC
COPE,MISC
COPG1,MISC
COPRS,MISC
COPS2,MISC
COPS3,MISC
COPS4,MISC
COPS5,MISC
COPS6,MISC
COPS7A,MISC
COPS7B,MISC
COPS8,MISC
COPZ1,MISC
COQ10B,MISC
COQ2,MISC
COQ3,MISC
COQ4,MISC
COQ5,MISC
COQ6,MISC
COQ7,MISC
CORO6,MISC
CORT,MISC
COX10,MISC
COX11,MISC
COX14,MISC
COX15,MISC
COX16,MISC
COX17,MISC
COX18,MISC
COX19,MISC
COX20,MISC
COX4I1,MISC
COX5A,MISC
COX5B,MISC
COX6A1,MISC
COX6B1,MISC
COX6C,MISC
COX7A2,MISC
COX7B,MISC
COX7C,MISC
COX8A,MISC
CP,MISC
CPA6,MISC
CPAMD8,MISC
CPD,MISC
CPNE2,MISC
CPNE5,MISC
CPOX,MISC
CPSF1,MISC
CPSF2,MISC
CPSF3,MISC
CPSF3L,MISC
CPSF4,MISC
CPSF6,MISC
CPXCR1,MISC
CRAMP1L,MISC
CRBN,MISC
CRCP,MISC
CRCT1,MISC
CREB1,MISC
CREBBP,MISC
CREBRF,MISC
CREBZF,MISC
CRHR1,MISC
CRIP3,MISC
CRIPT,MISC
CRISP1,MISC
CRISP2,MISC
CRK,MISC
CRKL,MISC
CRLF3,MISC
CRLS1,MISC
CRNKL1,MISC
CROCC,MISC
CRTAM,MISC
CRTC2,MISC
CRTC3,MISC
CRYAB,MISC
CRYBA1,MISC
CRYGD,MISC
CRYZL1,MISC
CS,MISC
CSDE1,MISC
CSE1L,MISC
CSF1,MISC
CSF2RA,MISC
CSF3,MISC
CSGALNACT1,MISC
CSGALNACT2,MISC
CSH1,MISC
CSH2,MISC
CSHL1,MISC
CSK,MISC
CSMD3,MISC
CSN1S1,MISC
CSN2,MISC
CSN3,MISC
CSNK1A1,MISC
CSNK2A1,MISC
CSNK2A3,MISC
CSNK2B,MISC
CSPG4,MISC
CSPG5,MISC
CSRP2,MISC
CST4,MISC
CSTA,MISC
CSTB,MISC
CSTF1,MISC
CSTF2,MISC
CSTF3,MISC
CSTL1,MISC
CT45A5,MISC
CTAG1A,MISC
CTAG1B,MISC
CTAGE1,MISC
CTAGE5,MISC
CTAGE9,MISC
CTBP1,MISC
CTBP2,MISC
CTC1,MISC
CTCF,MISC
CTDNEP1,MISC
CTDP1,MISC
CTDSP2,MISC
CTDSPL,MISC
CTDSPL2,MISC
CTNNA2,MISC
CTNNB1,MISC
CTNNBIP1,MISC
CTNNBL1,MISC
CTNND1,MISC
CTNS,MISC
CTPS1,MISC
CTR9,MISC
CTSL,MISC
CTSS,MISC
CTTN,MISC
CTU1,MISC
CTU2,MISC
CTXN1,MISC
CUEDC1,MISC
CUL1,MISC
CUL2,MISC
CUL3,MISC
CUL4A,MISC
CUL4B,MISC
CUTC,MISC
CWC22,MISC
CWC25,MISC
CWC27,MISC
CWF19L1,MISC
CWF19L2,MISC
CWH43,MISC
CXADR,MISC
CXCL10,MISC
CXCL11,MISC
CXCL2,MISC
CXorf30,MISC
CXorf36,MISC
CXorf40A,MISC
CXorf40B,MISC
CXorf56,MISC
CXorf58,MISC
CXorf61,MISC
CXXC1,MISC
CYB561,MISC
CYB561A3,MISC
CYB561D2,MISC
CYB5A,MISC
CYB5B,MISC
CYB5R3,MISC
CYB5R4,MISC
CYC1,MISC
CYCS,MISC
CYFIP1,MISC
CYLD,MISC
CYP11A1,MISC
CYP17A1,MISC
CYP27B1,MISC
CYP27C1,MISC
CYP2A7,MISC
CYP2C18,MISC
CYP2C8,MISC
CYP2C9,MISC
CYP2D6,MISC
CYP39A1,MISC
CYP3A43,MISC
CYP4B1,MISC
CYP4F11,MISC
CYP4F2,MISC
CYP4V2,MISC
CYP4X1,MISC
CYP4Z1,MISC
CYP51A1,MISC
CYSLTR2,MISC
CYTH1,MISC
CYTH3,MISC
DAD1,MISC
DAGLB,MISC
DAND5,MISC
DAP,MISC
DAP3,MISC
DAPK3,MISC
DAPP1,MISC
DARS,MISC
DARS2,MISC
DAXX,MISC
DAZAP1,MISC
DAZL,MISC
DBF4,MISC
DBN1,MISC
DBNDD1,MISC
DBR1,MISC
DBX2,MISC
DCAF10,MISC
DCAF12,MISC
DCAF15,MISC
DCAF17,MISC
DCAF4L1,MISC
DCAF6,MISC
DCAF8L1,MISC
DCLK2,MISC
DCLK3,MISC
DCLRE1A,MISC
DCLRE1B,MISC
DCP2,MISC
DCPS,MISC
DCTD,MISC
DCTN1,MISC
DCTN2,MISC
DCTN3,MISC
DCTN4,MISC
DCTN5,MISC
DCTN6,MISC
DCUN1D1,MISC
DCUN1D4,MISC
DCUN1D5,MISC
DDA1,MISC
DDB1,MISC
DDI2,MISC
DDIT3,MISC
DDIT4,MISC
DDN,MISC
DDOST,MISC
DDRGK1,MISC
DDT,MISC
DDTL,MISC
DDX1,MISC
DDX10,MISC
DDX11,MISC
DDX17,MISC
DDX18,MISC
DDX19A,MISC
DDX20,MISC
DDX21,MISC
DDX23,MISC
DDX24,MISC
DDX27,MISC
DDX28,MISC
DDX39A,MISC
DDX39B,MISC
DDX3X,MISC
DDX3Y,MISC
DDX4,MISC
DDX41,MISC
DDX42,MISC
DDX43,MISC
DDX46,MISC
DDX47,MISC
DDX49,MISC
DDX5,MISC
DDX50,MISC
DDX51,MISC
DDX52,MISC
DDX54,MISC
DDX55,MISC
DDX56,MISC
DDX58,MISC
DDX59,MISC
DDX6,MISC
DDX60L,MISC
DEAF1,MISC
DEC1,MISC
DEF8,MISC
DEFA4,MISC
DEFB1,MISC
DEFB103A,MISC
DEFB103B,MISC
DEFB104A,MISC
DEFB104B,MISC
DEFB105A,MISC
DEFB105B,MISC
DEFB106B,MISC
DEFB107B,MISC
DEFB108B,MISC
DEFB114,MISC
DEFB115,MISC
DEFB118,MISC
DEFB121,MISC
DEFB123,MISC
DEFB125,MISC
DEFB128,MISC
DEFB129,MISC
DEFB136,MISC
DEFB4A,MISC
DEFB4B,MISC
DENND1C,MISC
DENND2D,MISC
DENND4A,MISC
DENND4C,MISC
DENND5A,MISC
DENR,MISC
DEPDC1,MISC
DEPDC1B,MISC
DEPDC4,MISC
DEPDC7,MISC
DERA,MISC
DERL1,MISC
DERL2,MISC
DET1,MISC
DEXI,MISC
DGCR14,MISC
DGCR6,MISC
DGCR6L,MISC
DGCR8,MISC
DGKD,MISC
DHCR24,MISC
DHCR7,MISC
DHDDS,MISC
DHFR,MISC
DHFRL1,MISC
DHODH,MISC
DHPS,MISC
DHRS12,MISC
DHRS13,MISC
DHRS3,MISC
DHRS7C,MISC
DHRSX,MISC
DHX15,MISC
DHX16,MISC
DHX29,MISC
DHX30,MISC
DHX33,MISC
DHX35,MISC
DHX36,MISC
DHX37,MISC
DHX38,MISC
DHX40,MISC
DHX57,MISC
DHX8,MISC
DHX9,MISC
DIAPH1,MISC
DIAPH2,MISC
DIAPH3,MISC
DICER1,MISC
DIDO1,MISC
DIEXF,MISC
DIMT1,MISC
DIP2B,MISC
DIRC2,MISC
DIS3,MISC
DIS3L,MISC
DIS3L2,MISC
DKC1,MISC
DKK1,MISC
DLAT,MISC
DLD,MISC
DLEC1,MISC
DLG1,MISC
DLG5,MISC
DLGAP1,MISC
DLGAP5,MISC
DLK1,MISC
DLST,MISC
DMAP1,MISC
DMRTB1,MISC
DMRTC1,MISC
DMRTC1B,MISC
DMRTC2,MISC
DMTN,MISC
DMXL1,MISC
DMXL2,MISC
DNAH7,MISC
DNAJA1,MISC
DNAJA2,MISC
DNAJA3,MISC
DNAJA4,MISC
DNAJB11,MISC
DNAJB12,MISC
DNAJB13,MISC
DNAJB4,MISC
DNAJB6,MISC
DNAJB9,MISC
DNAJC10,MISC
DNAJC11,MISC
DNAJC13,MISC
DNAJC16,MISC
DNAJC17,MISC
DNAJC19,MISC
DNAJC2,MISC
DNAJC24,MISC
DNAJC3,MISC
DNAJC30,MISC
DNAJC4,MISC
DNAJC6,MISC
DNAJC7,MISC
DNAJC8,MISC
DNAJC9,MISC
DNAL4,MISC
DND1,MISC
DNLZ,MISC
DNM1L,MISC
DNM2,MISC
DNM3,MISC
DNMT1,MISC
DNTTIP1,MISC
DNTTIP2,MISC
DOCK2,MISC
DOCK4,MISC
DOCK5,MISC
DOCK6,MISC
DOCK7,MISC
DOHH,MISC
DOK1,MISC
DOLK,MISC
DOLPP1,MISC
DONSON,MISC
DOT1L,MISC
DPAGT1,MISC
DPCD,MISC
DPF2,MISC
DPH1,MISC
DPH2,MISC
DPH3,MISC
DPH5,MISC
DPH6,MISC
DPM1,MISC
DPM2,MISC
DPM3,MISC
DPP4,MISC
DPP9,MISC
DPPA3,MISC
DPY19L1,MISC
DPY19L2,MISC
DPY19L4,MISC
DPY30,MISC
DR1,MISC
DRAM1,MISC
DRAM2,MISC
DRAP1,MISC
DRC1,MISC
DRD5,MISC
DRG1,MISC
DRGX,MISC
DROSHA,MISC
DSCC1,MISC
DSCR4,MISC
DSEL,MISC
DSG2,MISC
DSG4,MISC
DSN1,MISC
DSTN,MISC
DSTYK,MISC
DTL,MISC
DTWD1,MISC
DTYMK,MISC
DUSP1,MISC
DUSP12,MISC
DUSP14,MISC
DUSP22,MISC
DUSP4,MISC
DUSP5,MISC
DUT,MISC
DUXA,MISC
DVL1,MISC
DYDC1,MISC
DYDC2,MISC
DYM,MISC
DYNC1H1,MISC
DYNC1I1,MISC
DYNC1I2,MISC
DYNC1LI1,MISC
DYNC1LI2,MISC
DYNC2H1,MISC
DYNC2LI1,MISC
DYNLL1,MISC
DYNLL2,MISC
DYNLRB1,MISC
DYNLT1,MISC
DYNLT3,MISC
DYRK1A,MISC
DYRK1B,MISC
DZIP3,MISC
E2F1,MISC
E2F3,MISC
E2F4,MISC
E2F6,MISC
E2F7,MISC
E4F1,MISC
EAF1,MISC
EAPP,MISC
EARS2,MISC
EBAG9,MISC
EBF1,MISC
EBF2,MISC
EBI3,MISC
EBLN1,MISC
EBNA1BP2,MISC
EBP,MISC
EBPL,MISC
ECD,MISC
ECH1,MISC
ECHS1,MISC
ECM2,MISC
ECSIT,MISC
ECT2,MISC
ECT2L,MISC
EDARADD,MISC
EDC4,MISC
EDDM3B,MISC
EDEM3,MISC
EDF1,MISC
EDN1,MISC
EED,MISC
EEF1A1,MISC
EEF1B2,MISC
EEF1E1,MISC
EEF1G,MISC
EEF2,MISC
EEFSEC,MISC
EFCAB1,MISC
EFCAB14,MISC
EFCAB3,MISC
EFHC1,MISC
EFHD2,MISC
EFNA3,MISC
EFNA5,MISC
EFNB2,MISC
EFR3A,MISC
EFTUD1,MISC
EFTUD2,MISC
EGF,MISC
EGFR,MISC
EGLN1,MISC
EGR2,MISC
EGR4,MISC
EHMT1,MISC
EHMT2,MISC
EIF1,MISC
EIF1AD,MISC
EIF1AX,MISC
EIF1AY,MISC
EIF2A,MISC
EIF2AK1,MISC
EIF2AK4,MISC
EIF2B1,MISC
EIF2B2,MISC
EIF2B3,MISC
EIF2B4,MISC
EIF2B5,MISC
EIF2S1,MISC
EIF2S2,MISC
EIF2S3,MISC
EIF3A,MISC
EIF3B,MISC
EIF3C,MISC
EIF3CL,MISC
EIF3D,MISC
EIF3E,MISC
EIF3F,MISC
EIF3G,MISC
EIF3H,MISC
EIF3I,MISC
EIF3J,MISC
EIF3K,MISC
EIF3L,MISC
EIF3M,MISC
EIF4A1,MISC
EIF4A2,MISC
EIF4A3,MISC
EIF4B,MISC
EIF4E,MISC
EIF4E2,MISC
EIF4E3,MISC
EIF4EBP2,MISC
EIF4ENIF1,MISC
EIF4G1,MISC
EIF4G2,MISC
EIF4H,MISC
EIF5,MISC
EIF5A,MISC
EIF5AL1,MISC
EIF5B,MISC
EIF6,MISC
ELAC2,MISC
ELAVL1,MISC
ELF1,MISC
ELF2,MISC
ELF3,MISC
ELF4,MISC
ELK1,MISC
ELL,MISC
ELL2,MISC
ELL3,MISC
ELMO1,MISC
ELMO2,MISC
ELMOD1,MISC
ELMOD2,MISC
ELMOD3,MISC
ELMSAN1,MISC
ELOF1,MISC
ELOVL1,MISC
ELOVL4,MISC
ELP2,MISC
ELP3,MISC
ELP4,MISC
ELP5,MISC
ELP6,MISC
ELTD1,MISC
EMB,MISC
EMC1,MISC
EMC2,MISC
EMC3,MISC
EMC4,MISC
EMC6,MISC
EMC7,MISC
EMC8,MISC
EML4,MISC
EML5,MISC
EMP2,MISC
EMR1,MISC
EMX2,MISC
ENAH,MISC
ENDOG,MISC
ENHO,MISC
ENO1,MISC
ENO2,MISC
ENOX2,MISC
ENPP1,MISC
ENPP2,MISC
ENPP3,MISC
ENSA,MISC
ENTPD4,MISC
ENTPD5,MISC
ENTPD7,MISC
ENY2,MISC
EOGT,MISC
EP300,MISC
EP400,MISC
EPB41L5,MISC
EPC1,MISC
EPC2,MISC
EPCAM,MISC
EPG5,MISC
EPHA10,MISC
EPHA3,MISC
EPM2A,MISC
EPM2AIP1,MISC
EPN1,MISC
EPPIN-WFDC6,MISC
EPRS,MISC
EPS15L1,MISC
EPT1,MISC
ERAL1,MISC
ERAP1,MISC
ERBB2,MISC
ERBB3,MISC
ERBB4,MISC
ERC1,MISC
ERCC1,MISC
ERCC2,MISC
ERCC3,MISC
ERCC4,MISC
ERCC6-PGBD3,MISC
ERCC6L,MISC
ERCC6L2,MISC
ERF,MISC
ERGIC2,MISC
ERH,MISC
ERI1,MISC
ERI2,MISC
ERLEC1,MISC
ERLIN1,MISC
ERLIN2,MISC
ERN1,MISC
ERP44,MISC
ERVV-1,MISC
ERVV-2,MISC
ERVW-1,MISC
ESCO1,MISC
ESCO2,MISC
ESF1,MISC
ESPL1,MISC
ESPN,MISC
ESR1,MISC
ESR2,MISC
ESRRA,MISC
ESYT2,MISC
ETF1,MISC
ETFB,MISC
ETNK1,MISC
ETNPPL,MISC
ETS1,MISC
ETS2,MISC
ETV6,MISC
EVI2A,MISC
EVI5,MISC
EWSR1,MISC
EXOC1,MISC
EXOC2,MISC
EXOC3,MISC
EXOC4,MISC
EXOC5,MISC
EXOC6,MISC
EXOC7,MISC
EXOC8,MISC
EXOG,MISC
EXOSC1,MISC
EXOSC10,MISC
EXOSC2,MISC
EXOSC3,MISC
EXOSC4,MISC
EXOSC5,MISC
EXOSC6,MISC
EXOSC7,MISC
EXOSC8,MISC
EXOSC9,MISC
EXT1,MISC
EXT2,MISC
EXTL2,MISC
EXTL3,MISC
EYA3,MISC
EYS,MISC
EZH2,MISC
EZR,MISC
F11R,MISC
F2R,MISC
F8A3,MISC
F9,MISC
FAAH,MISC
FABP2,MISC
FABP5,MISC
FADD,MISC
FAF2,MISC
FAHD2A,MISC
FAHD2B,MISC
FAIM,MISC
FAM102B,MISC
FAM103A1,MISC
FAM104A,MISC
FAM104B,MISC
FAM111A,MISC
FAM115A,MISC
FAM118B,MISC
FAM120A,MISC
FAM122A,MISC
FAM126B,MISC
FAM127A,MISC
FAM127B,MISC
FAM127C,MISC
FAM129A,MISC
FAM129B,MISC
FAM133A,MISC
FAM133B,MISC
FAM134B,MISC
FAM136A,MISC
FAM13A,MISC
FAM13B,MISC
FAM149B1,MISC
FAM150A,MISC
FAM153B,MISC
FAM156A,MISC
FAM161A,MISC
FAM162A,MISC
FAM166A,MISC
FAM167A,MISC
FAM167B,MISC
FAM168A,MISC
FAM171B,MISC
FAM172A,MISC
FAM173A,MISC
FAM175A,MISC
FAM175B,MISC
FAM177A1,MISC
FAM177B,MISC
FAM178A,MISC
FAM181A,MISC
FAM184A,MISC
FAM185A,MISC
FAM189A2,MISC
FAM194A,MISC
FAM200A,MISC
FAM200B,MISC
FAM204A,MISC
FAM207A,MISC
FAM208B,MISC
FAM210A,MISC
FAM211B,MISC
FAM213A,MISC
FAM214A,MISC
FAM214B,MISC
FAM216A,MISC
FAM216B,MISC
FAM21B,MISC
FAM220A,MISC
FAM222B,MISC
FAM228A,MISC
FAM25A,MISC
FAM32A,MISC
FAM35A,MISC
FAM3B,MISC
FAM3C,MISC
FAM45A,MISC
FAM46D,MISC
FAM47B,MISC
FAM49A,MISC
FAM49B,MISC
FAM50A,MISC
FAM50B,MISC
FAM60A,MISC
FAM63A,MISC
FAM63B,MISC
FAM69A,MISC
FAM71F2,MISC
FAM72D,MISC
FAM76A,MISC
FAM76B,MISC
FAM83D,MISC
FAM83E,MISC
FAM84B,MISC
FAM86A,MISC
FAM86B1,MISC
FAM86C1,MISC
FAM91A1,MISC
FAM96A,MISC
FAM96B,MISC
FAM98B,MISC
FAM9A,MISC
FAM9B,MISC
FAN1,MISC
FANCA,MISC
FANCB,MISC
FANCC,MISC
FANCD2,MISC
FANCE,MISC
FANCF,MISC
FANCG,MISC
FANCI,MISC
FANCL,MISC
FANCM,MISC
FAP,MISC
FAR2,MISC
FARS2,MISC
FARSA,MISC
FARSB,MISC
FAS,MISC
FASN,MISC
FASTKD2,MISC
FASTKD5,MISC
FAU,MISC
FBL,MISC
FBLIM1,MISC
FBP2,MISC
FBXL12,MISC
FBXL16,MISC
FBXL19,MISC
FBXL3,MISC
FBXL5,MISC
FBXL6,MISC
FBXO11,MISC
FBXO17,MISC
FBXO24,MISC
FBXO25,MISC
FBXO42,MISC
FBXO43,MISC
FBXO47,MISC
FBXO5,MISC
FBXO7,MISC
FBXO9,MISC
FBXW11,MISC
FBXW7,MISC
FCER1A,MISC
FCF1,MISC
FCGBP,MISC
FCGR1A,MISC
FCGR1B,MISC
FCGR2B,MISC
FCGR3A,MISC
FCHO1,MISC
FCHO2,MISC
FCRL4,MISC
FCRL6,MISC
FDFT1,MISC
FDPS,MISC
FDX1,MISC
FDX1L,MISC
FDXACB1,MISC
FDXR,MISC
FECH,MISC
FEM1B,MISC
FEN1,MISC
FER,MISC
FERMT1,MISC
FERMT2,MISC
FERMT3,MISC
FES,MISC
FEZ1,MISC
FEZF1,MISC
FFAR2,MISC
FFAR4,MISC
FGF1,MISC
FGF3,MISC
FGF4,MISC
FGFBP3,MISC
FGFR1,MISC
FGFR1OP2,MISC
FGFR2,MISC
FGFR3,MISC
FGFR4,MISC
FGG,MISC
FH,MISC
FHL5,MISC
FIBCD1,MISC
FIBIN,MISC
FICD,MISC
FIG4,MISC
FIP1L1,MISC
FIS1,MISC
FITM2,MISC
FJX1,MISC
FKBP14,MISC
FKBP1A,MISC
FKBP3,MISC
FKBP5,MISC
FKBP8,MISC
FKBP9,MISC
FKBPL,MISC
FKTN,MISC
FLCN,MISC
FLI1,MISC
FLII,MISC
FLNB,MISC
FLNC,MISC
FLOT1,MISC
FLOT2,MISC
FLRT1,MISC
FLRT3,MISC
FLT4,MISC
FLVCR1,MISC
FLVCR2,MISC
FMO1,MISC
FMO3,MISC
FMR1,MISC
FN3K,MISC
FNBP1,MISC
FNBP4,MISC
FNDC3B,MISC
FNDC7,MISC
FNDC8,MISC
FNIP1,MISC
FNTA,MISC
FNTB,MISC
FOCAD,MISC
FOLH1,MISC
FOSL1,MISC
FOSL2,MISC
FOXA1,MISC
FOXA2,MISC
FOXA3,MISC
FOXC1,MISC
FOXC2,MISC
FOXE1,MISC
FOXF1,MISC
FOXJ1,MISC
FOXK1,MISC
FOXL1,MISC
FOXL2,MISC
FOXM1,MISC
FOXN2,MISC
FOXN3,MISC
FOXO1,MISC
FOXO3,MISC
FOXP2,MISC
FOXRED1,MISC
FOXS1,MISC
FPGS,MISC
FPGT,MISC
FPR2,MISC
FRA10AC1,MISC
FRG1,MISC
FRG2B,MISC
FRG2C,MISC
FRMD1,MISC
FRMD7,MISC
FRS2,MISC
FRYL,MISC
FSBP,MISC
FSD1L,MISC
FSTL5,MISC
FTCD,MISC
FTH1,MISC
FTHL17,MISC
FTSJ2,MISC
FTSJ3,MISC
FUBP1,MISC
FUNDC1,MISC
FUNDC2,MISC
FURIN,MISC
FUT11,MISC
FUT4,MISC
FUT8,MISC
FXN,MISC
FXR1,MISC
FXYD6,MISC
FZD5,MISC
FZD8,MISC
FZR1,MISC
G2E3,MISC
G3BP1,MISC
G3BP2,MISC
G6PC2,MISC
G6PD,MISC
GAA,MISC
GAB1,MISC
GAB2,MISC
GAB4,MISC
GABARAP,MISC
GABPA,MISC
GABPB1,MISC
GADD45A,MISC
GADD45GIP1,MISC
GAGE12H,MISC
GAK,MISC
GAL3ST1,MISC
GALK2,MISC
GALNT13,MISC
GALNTL5,MISC
GAN,MISC
GANAB,MISC
GAPDH,MISC
GAPVD1,MISC
GAR1,MISC
GAREM,MISC
GARS,MISC
GART,MISC
GAS2,MISC
GAST,MISC
GATA2,MISC
GATA3,MISC
GATA6,MISC
GATAD1,MISC
GATAD2A,MISC
GATC,MISC
GATS,MISC
GATSL3,MISC
GBAS,MISC
GBE1,MISC
GBF1,MISC
GBP1,MISC
GBP5,MISC
GBX2,MISC
GCA,MISC
GCAT,MISC
GCLC,MISC
GCLM,MISC
GCN1L1,MISC
GCNT3,MISC
GCNT4,MISC
GCOM1,MISC
GCSAM,MISC
GCSAML,MISC
GCSH,MISC
GDA,MISC
GDE1,MISC
GDF1,MISC
GDI2,MISC
GDPD2,MISC
GEMIN2,MISC
GEMIN4,MISC
GEMIN5,MISC
GEMIN6,MISC
GEMIN7,MISC
GEMIN8,MISC
GEN1,MISC
GET4,MISC
GFER,MISC
GFM1,MISC
GFM2,MISC
GFPT1,MISC
GGN,MISC
GGNBP2,MISC
GGPS1,MISC
GGT1,MISC
GGTLC1,MISC
GGTLC2,MISC
GHITM,MISC
GHSR,MISC
GID8,MISC
GIGYF2,MISC
GIN1,MISC
GINM1,MISC
GINS1,MISC
GINS2,MISC
GINS3,MISC
GINS4,MISC
GIPC2,MISC
GIPC3,MISC
GIT1,MISC
GJA1,MISC
GJB2,MISC
GJB3,MISC
GJC1,MISC
GJD3,MISC
GK,MISC
GKAP1,MISC
GKN2,MISC
GLB1L,MISC
GLCE,MISC
GLDC,MISC
GLE1,MISC
GLI1,MISC
GLIPR1,MISC
GLIPR1L2,MISC
GLMN,MISC
GLO1,MISC
GLOD4,MISC
GLOD5,MISC
GLRA1,MISC
GLRA2,MISC
GLRX,MISC
GLRX2,MISC
GLRX3,MISC
GLRX5,MISC
GLS,MISC
GLT1D1,MISC
GLT8D1,MISC
GLTP,MISC
GLTSCR2,MISC
GLUD2,MISC
GLUL,MISC
GLYATL1,MISC
GLYR1,MISC
GM2A,MISC
GMDS,MISC
GML,MISC
GMNN,MISC
GMPPB,MISC
GMPR,MISC
GMPS,MISC
GNA11,MISC
GNA12,MISC
GNA13,MISC
GNA14,MISC
GNAI1,MISC
GNAI2,MISC
GNAO1,MISC
GNAQ,MISC
GNAT3,MISC
GNB1,MISC
GNB1L,MISC
GNB2,MISC
GNB2L1,MISC
GNB4,MISC
GNE,MISC
GNG10,MISC
GNG11,MISC
GNG2,MISC
GNG4,MISC
GNG5,MISC
GNGT1,MISC
GNL1,MISC
GNL2,MISC
GNL3,MISC
GNL3L,MISC
GNPAT,MISC
GNPNAT1,MISC
GOLGA1,MISC
GOLGA6A,MISC
GOLGA6B,MISC
GOLGA6C,MISC
GOLGA7,MISC
GOLGA8M,MISC
GOLPH3L,MISC
GOLT1B,MISC
GON4L,MISC
GOSR1,MISC
GOSR2,MISC
GOT1,MISC
GOT2,MISC
GPAA1,MISC
GPALPP1,MISC
GPAT2,MISC
GPATCH1,MISC
GPATCH2,MISC
GPATCH8,MISC
GPBP1L1,MISC
GPC1,MISC
GPC2,MISC
GPCPD1,MISC
GPI,MISC
GPKOW,MISC
GPN1,MISC
GPN2,MISC
GPN3,MISC
GPNMB,MISC
GPR1,MISC
GPR107,MISC
GPR112,MISC
GPR137,MISC
GPR155,MISC
GPR160,MISC
GPR161,MISC
GPR171,MISC
GPR176,MISC
GPR20,MISC
GPR22,MISC
GPR26,MISC
GPR34,MISC
GPR37L1,MISC
GPR61,MISC
GPR89A,MISC
GPR89B,MISC
GPRC5A,MISC
GPRIN2,MISC
GPS1,MISC
GPS2,MISC
GPSM3,MISC
GPX4,MISC
GPX8,MISC
GRAMD1C,MISC
GRAMD3,MISC
GRAP,MISC
GRAPL,MISC
GRB14,MISC
GRB2,MISC
GRB7,MISC
GRHL2,MISC
GRIK1,MISC
GRIK5,MISC
GRIN2B,MISC
GRK4,MISC
GRM2,MISC
GRN,MISC
GRPEL1,MISC
GRPEL2,MISC
GRSF1,MISC
GRWD1,MISC
GRXCR2,MISC
GSAP,MISC
GSDMA,MISC
GSDMB,MISC
GSDMC,MISC
GSE1,MISC
GSG2,MISC
GSK3B,MISC
GSPT1,MISC
GSR,MISC
GSS,MISC
GSTA1,MISC
GSTA2,MISC
GSTA5,MISC
GSTCD,MISC
GSTM1,MISC
GSTM2,MISC
GSTO2,MISC
GSTT2,MISC
GSTT2B,MISC
GTF2A1,MISC
GTF2A1L,MISC
GTF2A2,MISC
GTF2B,MISC
GTF2E1,MISC
GTF2E2,MISC
GTF2F1,MISC
GTF2F2,MISC
GTF2H1,MISC
GTF2H2,MISC
GTF2H2C,MISC
GTF2H3,MISC
GTF2H4,MISC
GTF2H5,MISC
GTF2I,MISC
GTF2IRD2,MISC
GTF2IRD2B,MISC
GTF3A,MISC
GTF3C1,MISC
GTF3C2,MISC
GTF3C3,MISC
GTF3C4,MISC
GTF3C5,MISC
GTPBP1,MISC
GTPBP10,MISC
GTPBP3,MISC
GTPBP4,MISC
GTPBP8,MISC
GTSCR1,MISC
GTSE1,MISC
GUCA1C,MISC
GUK1,MISC
GULP1,MISC
GUSB,MISC
GYG1,MISC
GYPB,MISC
GYPE,MISC
GZF1,MISC
GZMA,MISC
GZMH,MISC
H1FOO,MISC
H1FX,MISC
H2AFB1,MISC
H2AFB2,MISC
H2AFB3,MISC
H2AFJ,MISC
H2AFX,MISC
H2AFZ,MISC
H3F3B,MISC
H3F3C,MISC
HADHA,MISC
HAGH,MISC
HAL,MISC
HAND2,MISC
HAP1,MISC
HAPLN2,MISC
HARS,MISC
HARS2,MISC
HAS1,MISC
HAS2,MISC
HAT1,MISC
HAUS1,MISC
HAUS2,MISC
HAUS3,MISC
HAUS4,MISC
HAUS5,MISC
HAUS6,MISC
HAUS7,MISC
HAUS8,MISC
HAX1,MISC
HBE1,MISC
HBG1,MISC
HBP1,MISC
HBS1L,MISC
HCAR1,MISC
HCCS,MISC
HCFC1,MISC
HCFC1R1,MISC
HCN2,MISC
HCRTR2,MISC
HDAC1,MISC
HDAC2,MISC
HDAC3,MISC
HDAC4,MISC
HDDC2,MISC
HDGFRP2,MISC
HDX,MISC
HEATR1,MISC
HEATR2,MISC
HEATR3,MISC
HEATR5B,MISC
HEATR6,MISC
HELLS,MISC
HELZ2,MISC
HEMGN,MISC
HENMT1,MISC
HEPN1,MISC
HERC1,MISC
HERPUD1,MISC
HERPUD2,MISC
HES1,MISC
HESX1,MISC
HEXB,MISC
HEXIM1,MISC
HGF,MISC
HGS,MISC
HHIPL1,MISC
HIBCH,MISC
HIC2,MISC
