gene,cancer_type
CTBP1,OV
CTBP2,OV
CTC1,OV
CTCF,OV
CTDNEP1,OV
CTDP1,OV
CTDSP2,OV
CTDSPL,OV
CTDSPL2,OV
CTNNA2,OV
CTNNB1,OV
CTNNBIP1,OV
CTNNBL1,OV
CTNND1,OV
CTNS,OV
CTPS1,OV
CTR9,OV
CTSL,OV
CTSS,OV
CTTN,OV
CTU1,OV
CTU2,OV
CTXN1,OV
CUEDC1,OV
CUL1,OV
CUL2,OV
CUL3,OV
CUL4A,OV
CUL4B,OV
CUTC,OV
CWC22,OV
CWC25,OV
CWC27,OV
CWF19L1,OV
CWF19L2,OV
CWH43,OV
CXADR,OV
CXCL10,OV
CXCL11,OV
CXCL2,OV
CXorf30,OV
CXorf36,OV
CXorf40A,OV
CXorf40B,OV
CXorf56,OV
CXorf58,OV
CXorf61,OV
CXXC1,OV
CYB561,OV
CYB561A3,OV
CYB561D2,OV
CYB5A,OV
CYB5B,OV
CYB5R3,OV
CYB5R4,OV
CYC1,OV
CYCS,OV
CYFIP1,OV
CYLD,OV
CYP11A1,OV
CYP17A1,OV
CYP27B1,OV
CYP27C1,OV
CYP2A7,OV
CYP2C18,OV
CYP2C8,OV
CYP2C9,OV
CYP2D6,OV
CYP39A1,OV
CYP3A43,OV
CYP4B1,OV
CYP4F11,OV
CYP4F2,OV
CYP4V2,OV
CYP4X1,OV
CYP4Z1,OV
CYP51A1,OV
CYSLTR2,OV
CYTH1,OV
CYTH3,OV
DAD1,OV
DAGLB,OV
DAND5,OV
DAP,OV
DAP3,OV
DAPK3,OV
DAPP1,OV
DARS,OV
DARS2,OV
DAXX,OV
DAZAP1,OV
DAZL,OV
DBF4,OV
DBN1,OV
DBNDD1,OV
DBR1,OV
DBX2,OV
DCAF10,OV
DCAF12,OV
DCAF15,OV
DCAF17,OV
DCAF4L1,OV
DCAF6,OV
DCAF8L1,OV
DCLK2,OV
DCLK3,OV
DCLRE1A,OV
DCLRE1B,OV
DCP2,OV
DCPS,OV
DCTD,OV
DCTN1,OV
DCTN2,OV
DCTN3,OV
DCTN4,OV
DCTN5,OV
DCTN6,OV
DCUN1D1,OV
DCUN1D4,OV
DCUN1D5,OV
DDA1,OV
DDB1,OV
DDI2,OV
DDIT3,OV
DDIT4,OV
DDN,OV
DDOST,OV
DDRGK1,OV
DDT,OV
DDTL,OV
DDX1,OV
DDX10,OV
DDX11,OV
DDX17,OV
DDX18,OV
DDX19A,OV
DDX20,OV
DDX21,OV
DDX23,OV
DDX24,OV
DDX27,OV
DDX28,OV
DDX39A,OV
DDX39B,OV
DDX3X,OV
DDX3Y,OV
DDX4,OV
DDX41,OV
DDX42,OV
DDX43,OV
DDX46,OV
DDX47,OV
DDX49,OV
DDX5,OV
DDX50,OV
DDX51,OV
DDX52,OV
DDX54,OV
DDX55,OV
DDX56,OV
DDX58,OV
DDX59,OV
DDX6,OV
DDX60L,OV
DEAF1,OV
DEC1,OV
DEF8,OV
DEFA4,OV
DEFB1,OV
DEFB103A,OV
DEFB103B,OV
DEFB104A,OV
DEFB104B,OV
DEFB105A,OV
DEFB105B,OV
DEFB106B,OV
DEFB107B,OV
DEFB108B,OV
DEFB114,OV
DEFB115,OV
DEFB118,OV
DEFB121,OV
DEFB123,OV
DEFB125,OV
DEFB128,OV
DEFB129,OV
DEFB136,OV
DEFB4A,OV
DEFB4B,OV
DENND1C,OV
DENND2D,OV
DENND4A,OV
DENND4C,OV
DENND5A,OV
DENR,OV
DEPDC1,OV
DEPDC1B,OV
DEPDC4,OV
DEPDC7,OV
DERA,OV
DERL1,OV
DERL2,OV
DET1,OV
DEXI,OV
DGCR14,OV
DGCR6,OV
DGCR6L,OV
DGCR8,OV
DGKD,OV
DHCR24,OV
DHCR7,OV
DHDDS,OV
DHFR,OV
DHFRL1,OV
DHODH,OV
DHPS,OV
DHRS12,OV
DHRS13,OV
DHRS3,OV
DHRS7C,OV
DHRSX,OV
DHX15,OV
DHX16,OV
DHX29,OV
DHX30,OV
DHX33,OV
DHX35,OV
DHX36,OV
DHX37,OV
DHX38,OV
DHX40,OV
DHX57,OV
DHX8,OV
DHX9,OV
DIAPH1,OV
DIAPH2,OV
DIAPH3,OV
DICER1,OV
DIDO1,OV
DIEXF,OV
DIMT1,OV
DIP2B,OV
DIRC2,OV
DIS3,OV
DIS3L,OV
DIS3L2,OV
DKC1,OV
DKK1,OV
DLAT,OV
DLD,OV
DLEC1,OV
DLG1,OV
DLG5,OV
DLGAP1,OV
DLGAP5,OV
DLK1,OV
DLST,OV
DMAP1,OV
DMRTB1,OV
DMRTC1,OV
DMRTC1B,OV
DMRTC2,OV
DMTN,OV
DMXL1,OV
DMXL2,OV
DNAH7,OV
DNAJA1,OV
DNAJA2,OV
DNAJA3,OV
DNAJA4,OV
DNAJB11,OV
DNAJB12,OV
DNAJB13,OV
DNAJB4,OV
DNAJB6,OV
DNAJB9,OV
DNAJC10,OV
DNAJC11,OV
DNAJC13,OV
DNAJC16,OV
DNAJC17,OV
DNAJC19,OV
DNAJC2,OV
DNAJC24,OV
DNAJC3,OV
DNAJC30,OV
DNAJC4,OV
DNAJC6,OV
DNAJC7,OV
DNAJC8,OV
DNAJC9,OV
DNAL4,OV
DND1,OV
DNLZ,OV
DNM1L,OV
DNM2,OV
DNM3,OV
DNMT1,OV
DNTTIP1,OV
DNTTIP2,OV
DOCK2,OV
DOCK4,OV
DOCK5,OV
DOCK6,OV
DOCK7,OV
DOHH,OV
DOK1,OV
DOLK,OV
DOLPP1,OV
DONSON,OV
DOT1L,OV
DPAGT1,OV
DPCD,OV
DPF2,OV
DPH1,OV
DPH2,OV
DPH3,OV
DPH5,OV
DPH6,OV
DPM1,OV
DPM2,OV
DPM3,OV
DPP4,OV
DPP9,OV
DPPA3,OV
DPY19L1,OV
DPY19L2,OV
DPY19L4,OV
DPY30,OV
DR1,OV
DRAM1,OV
DRAM2,OV
DRAP1,OV
DRC1,OV
DRD5,OV
DRG1,OV
DRGX,OV
DROSHA,OV
DSCC1,OV
DSCR4,OV
DSEL,OV
DSG2,OV
DSG4,OV
DSN1,OV
DSTN,OV
DSTYK,OV
DTL,OV
DTWD1,OV
DTYMK,OV
DUSP1,OV
DUSP12,OV
DUSP14,OV
DUSP22,OV
DUSP4,OV
DUSP5,OV
DUT,OV
DUXA,OV
DVL1,OV
DYDC1,OV
DYDC2,OV
DYM,OV
DYNC1H1,OV
DYNC1I1,OV
DYNC1I2,OV
DYNC1LI1,OV
DYNC1LI2,OV
DYNC2H1,OV
DYNC2LI1,OV
DYNLL1,OV
DYNLL2,OV
DYNLRB1,OV
DYNLT1,OV
DYNLT3,OV
DYRK1A,OV
DYRK1B,OV
DZIP3,OV
E2F1,OV
E2F3,OV
E2F4,OV
E2F6,OV
E2F7,OV
E4F1,OV
EAF1,OV
EAPP,OV
EARS2,OV
EBAG9,OV
EBF1,OV
EBF2,OV
EBI3,OV
EBLN1,OV
EBNA1BP2,OV
EBP,OV
EBPL,OV
ECD,OV
ECH1,OV
ECHS1,OV
ECM2,OV
ECSIT,OV
ECT2,OV
ECT2L,OV
EDARADD,OV
EDC4,OV
EDDM3B,OV
EDEM3,OV
EDF1,OV
EDN1,OV
EED,OV
EEF1A1,OV
EEF1B2,OV
EEF1E1,OV
EEF1G,OV
EEF2,OV
EEFSEC,OV
EFCAB1,OV
EFCAB14,OV
EFCAB3,OV
EFHC1,OV
EFHD2,OV
EFNA3,OV
EFNA5,OV
EFNB2,OV
EFR3A,OV
EFTUD1,OV
EFTUD2,OV
EGF,OV
EGFR,OV
EGLN1,OV
EGR2,OV
EGR4,OV
EHMT1,OV
EHMT2,OV
EIF1,OV
EIF1AD,OV
EIF1AX,OV
EIF1AY,OV
EIF2A,OV
EIF2AK1,OV
EIF2AK4,OV
EIF2B1,OV
EIF2B2,OV
EIF2B3,OV
EIF2B4,OV
EIF2B5,OV
EIF2S1,OV
EIF2S2,OV
EIF2S3,OV
EIF3A,OV
EIF3B,OV
EIF3C,OV
EIF3CL,OV
EIF3D,OV
EIF3E,OV
EIF3F,OV
EIF3G,OV
EIF3H,OV
EIF3I,OV
EIF3J,OV
EIF3K,OV
EIF3L,OV
EIF3M,OV
EIF4A1,OV
EIF4A2,OV
EIF4A3,OV
EIF4B,OV
EIF4E,OV
EIF4E2,OV
EIF4E3,OV
EIF4EBP2,OV
EIF4ENIF1,OV
EIF4G1,OV
EIF4G2,OV
EIF4H,OV
EIF5,OV
EIF5A,OV
EIF5AL1,OV
EIF5B,OV
EIF6,OV
ELAC2,OV
ELAVL1,OV
ELF1,OV
ELF2,OV
ELF3,OV
ELF4,OV
ELK1,OV
ELL,OV
ELL2,OV
ELL3,OV
ELMO1,OV
ELMO2,OV
ELMOD1,OV
ELMOD2,OV
ELMOD3,OV
ELMSAN1,OV
ELOF1,OV
ELOVL1,OV
ELOVL4,OV
ELP2,OV
ELP3,OV
ELP4,OV
ELP5,OV
ELP6,OV
ELTD1,OV
EMB,OV
EMC1,OV
EMC2,OV
EMC3,OV
EMC4,OV
EMC6,OV
EMC7,OV
EMC8,OV
EML4,OV
EML5,OV
EMP2,OV
EMR1,OV
EMX2,OV
ENAH,OV
ENDOG,OV
ENHO,OV
ENO1,OV
ENO2,OV
ENOX2,OV
ENPP1,OV
ENPP2,OV
ENPP3,OV
ENSA,OV
ENTPD4,OV
ENTPD5,OV
ENTPD7,OV
ENY2,OV
EOGT,OV
EP300,OV
EP400,OV
EPB41L5,OV
EPC1,OV
EPC2,OV
EPCAM,OV
EPG5,OV
EPHA10,OV
EPHA3,OV
EPM2A,OV
EPM2AIP1,OV
EPN1,OV
EPPIN-WFDC6,OV
EPRS,OV
EPS15L1,OV
EPT1,OV
ERAL1,OV
ERAP1,OV
ERBB2,OV
ERBB3,OV
ERBB4,OV
ERC1,OV
ERCC1,OV
ERCC2,OV
ERCC3,OV
ERCC4,OV
ERCC6-PGBD3,OV
ERCC6L,OV
ERCC6L2,OV
ERF,OV
ERGIC2,OV
ERH,OV
ERI1,OV
ERI2,OV
ERLEC1,OV
ERLIN1,OV
ERLIN2,OV
ERN1,OV
ERP44,OV
ERVV-1,OV
ERVV-2,OV
ERVW-1,OV
ESCO1,OV
ESCO2,OV
ESF1,OV
ESPL1,OV
ESPN,OV
ESR1,OV
ESR2,OV
ESRRA,OV
ESYT2,OV
ETF1,OV
ETFB,OV
ETNK1,OV
ETNPPL,OV
ETS1,OV
ETS2,OV
ETV6,OV
EVI2A,OV
EVI5,OV
EWSR1,OV
EXOC1,OV
EXOC2,OV
EXOC3,OV
EXOC4,OV
EXOC5,OV
EXOC6,OV
EXOC7,OV
EXOC8,OV
EXOG,OV
EXOSC1,OV
EXOSC10,OV
EXOSC2,OV
EXOSC3,OV
EXOSC4,OV
EXOSC5,OV
EXOSC6,OV
EXOSC7,OV
EXOSC8,OV
EXOSC9,OV
EXT1,OV
EXT2,OV
EXTL2,OV
EXTL3,OV
EYA3,OV
EYS,OV
EZH2,OV
EZR,OV
F11R,OV
F2R,OV
F8A3,OV
F9,OV
FAAH,OV
FABP2,OV
FABP5,OV
FADD,OV
FAF2,OV
FAHD2A,OV
FAHD2B,OV
FAIM,OV
FAM102B,OV
FAM103A1,OV
FAM104A,OV
FAM104B,OV
FAM111A,OV
FAM115A,OV
FAM118B,OV
FAM120A,OV
FAM122A,OV
FAM126B,OV
FAM127A,OV
FAM127B,OV
FAM127C,OV
FAM129A,OV
FAM129B,OV
FAM133A,OV
FAM133B,OV
FAM134B,OV
FAM136A,OV
FAM13A,OV
FAM13B,OV
FAM149B1,OV
FAM150A,OV
FAM153B,OV
FAM156A,OV
FAM161A,OV
FAM162A,OV
FAM166A,OV
FAM167A,OV
FAM167B,OV
FAM168A,OV
FAM171B,OV
FAM172A,OV
FAM173A,OV
FAM175A,OV
FAM175B,OV
FAM177A1,OV
FAM177B,OV
FAM178A,OV
FAM181A,OV
FAM184A,OV
FAM185A,OV
FAM189A2,OV
FAM194A,OV
FAM200A,OV
FAM200B,OV
FAM204A,OV
FAM207A,OV
FAM208B,OV
FAM210A,OV
FAM211B,OV
FAM213A,OV
FAM214A,OV
FAM214B,OV
FAM216A,OV
FAM216B,OV
FAM21B,OV
FAM220A,OV
FAM222B,OV
FAM228A,OV
FAM25A,OV
FAM32A,OV
FAM35A,OV
FAM3B,OV
FAM3C,OV
FAM45A,OV
FAM46D,OV
FAM47B,OV
FAM49A,OV
FAM49B,OV
FAM50A,OV
FAM50B,OV
FAM60A,OV
FAM63A,OV
FAM63B,OV
FAM69A,OV
FAM71F2,OV
FAM72D,OV
FAM76A,OV
FAM76B,OV
FAM83D,OV
FAM83E,OV
FAM84B,OV
FAM86A,OV
FAM86B1,OV
FAM86C1,OV
FAM91A1,OV
FAM96A,OV
FAM96B,OV
FAM98B,OV
FAM9A,OV
FAM9B,OV
FAN1,OV
FANCA,OV
FANCB,OV
FANCC,OV
FANCD2,OV
FANCE,OV
FANCF,OV
FANCG,OV
FANCI,OV
FANCL,OV
FANCM,OV
FAP,OV
FAR2,OV
FARS2,OV
FARSA,OV
FARSB,OV
FAS,OV
FASN,OV
FASTKD2,OV
FASTKD5,OV
FAU,OV
FBL,OV
FBLIM1,OV
FBP2,OV
FBXL12,OV
FBXL16,OV
FBXL19,OV
FBXL3,OV
FBXL5,OV
FBXL6,OV
FBXO11,OV
FBXO17,OV
FBXO24,OV
FBXO25,OV
FBXO42,OV
FBXO43,OV
FBXO47,OV
FBXO5,OV
FBXO7,OV
FBXO9,OV
FBXW11,OV
FBXW7,OV
FCER1A,OV
FCF1,OV
FCGBP,OV
FCGR1A,OV
FCGR1B,OV
FCGR2B,OV
FCGR3A,OV
FCHO1,OV
FCHO2,OV
FCRL4,OV
FCRL6,OV
FDFT1,OV
FDPS,OV
FDX1,OV
FDX1L,OV
FDXACB1,OV
FDXR,OV
FECH,OV
FEM1B,OV
FEN1,OV
FER,OV
FERMT1,OV
FERMT2,OV
FERMT3,OV
FES,OV
FEZ1,OV
FEZF1,OV
FFAR2,OV
FFAR4,OV
FGF1,OV
FGF3,OV
FGF4,OV
FGFBP3,OV
FGFR1,OV
FGFR1OP2,OV
FGFR2,OV
FGFR3,OV
FGFR4,OV
FGG,OV
FH,OV
FHL5,OV
FIBCD1,OV
FIBIN,OV
FICD,OV
FIG4,OV
FIP1L1,OV
FIS1,OV
FITM2,OV
FJX1,OV
FKBP14,OV
FKBP1A,OV
FKBP3,OV
FKBP5,OV
FKBP8,OV
FKBP9,OV
FKBPL,OV
FKTN,OV
FLCN,OV
FLI1,OV
FLII,OV
FLNB,OV
FLNC,OV
FLOT1,OV
FLOT2,OV
FLRT1,OV
FLRT3,OV
FLT4,OV
FLVCR1,OV
FLVCR2,OV
FMO1,OV
FMO3,OV
FMR1,OV
FN3K,OV
FNBP1,OV
FNBP4,OV
FNDC3B,OV
FNDC7,OV
FNDC8,OV
FNIP1,OV
FNTA,OV
FNTB,OV
FOCAD,OV
FOLH1,OV
FOSL1,OV
FOSL2,OV
FOXA1,OV
FOXA2,OV
FOXA3,OV
FOXC1,OV
FOXC2,OV
FOXE1,OV
FOXF1,OV
FOXJ1,OV
FOXK1,OV
FOXL1,OV
FOXL2,OV
FOXM1,OV
FOXN2,OV
FOXN3,OV
FOXO1,OV
FOXO3,OV
FOXP2,OV
FOXRED1,OV
FOXS1,OV
FPGS,OV
FPGT,OV
FPR2,OV
FRA10AC1,OV
FRG1,OV
FRG2B,OV
FRG2C,OV
FRMD1,OV
FRMD7,OV
FRS2,OV
FRYL,OV
FSBP,OV
FSD1L,OV
FSTL5,OV
FTCD,OV
FTH1,OV
FTHL17,OV
FTSJ2,OV
FTSJ3,OV
FUBP1,OV
FUNDC1,OV
FUNDC2,OV
FURIN,OV
FUT11,OV
FUT4,OV
FUT8,OV
FXN,OV
FXR1,OV
FXYD6,OV
FZD5,OV
FZD8,OV
FZR1,OV
G2E3,OV
G3BP1,OV
G3BP2,OV
G6PC2,OV
G6PD,OV
GAA,OV
GAB1,OV
GAB2,OV
GAB4,OV
GABARAP,OV
GABPA,OV
GABPB1,OV
GADD45A,OV
GADD45GIP1,OV
GAGE12H,OV
GAK,OV
GAL3ST1,OV
GALK2,OV
GALNT13,OV
GALNTL5,OV
GAN,OV
GANAB,OV
GAPDH,OV
GAPVD1,OV
GAR1,OV
GAREM,OV
GARS,OV
GART,OV
GAS2,OV
GAST,OV
GATA2,OV
GATA3,OV
GATA6,OV
GATAD1,OV
GATAD2A,OV
GATC,OV
GATS,OV
GATSL3,OV
GBAS,OV
GBE1,OV
GBF1,OV
GBP1,OV
GBP5,OV
GBX2,OV
GCA,OV
GCAT,OV
GCLC,OV
GCLM,OV
GCN1L1,OV
GCNT3,OV
GCNT4,OV
GCOM1,OV
GCSAM,OV
GCSAML,OV
GCSH,OV
GDA,OV
GDE1,OV
GDF1,OV
GDI2,OV
GDPD2,OV
GEMIN2,OV
GEMIN4,OV
GEMIN5,OV
GEMIN6,OV
GEMIN7,OV
GEMIN8,OV
GEN1,OV
GET4,OV
GFER,OV
GFM1,OV
GFM2,OV
GFPT1,OV
GGN,OV
GGNBP2,OV
GGPS1,OV
GGT1,OV
GGTLC1,OV
GGTLC2,OV
GHITM,OV
GHSR,OV
GID8,OV
GIGYF2,OV
GIN1,OV
GINM1,OV
GINS1,OV
GINS2,OV
GINS3,OV
GINS4,OV
GIPC2,OV
GIPC3,OV
GIT1,OV
GJA1,OV
GJB2,OV
GJB3,OV
GJC1,OV
GJD3,OV
GK,OV
GKAP1,OV
GKN2,OV
GLB1L,OV
GLCE,OV
GLDC,OV
GLE1,OV
GLI1,OV
GLIPR1,OV
GLIPR1L2,OV
GLMN,OV
GLO1,OV
GLOD4,OV
GLOD5,OV
GLRA1,OV
GLRA2,OV
GLRX,OV
GLRX2,OV
GLRX3,OV
GLRX5,OV
GLS,OV
GLT1D1,OV
GLT8D1,OV
GLTP,OV
GLTSCR2,OV
GLUD2,OV
GLUL,OV
GLYATL1,OV
GLYR1,OV
GM2A,OV
GMDS,OV
GML,OV
GMNN,OV
GMPPB,OV
GMPR,OV
GMPS,OV
GNA11,OV
GNA12,OV
GNA13,OV
GNA14,OV
GNAI1,OV
GNAI2,OV
GNAO1,OV
GNAQ,OV
GNAT3,OV
GNB1,OV
GNB1L,OV
GNB2,OV
GNB2L1,OV
GNB4,OV
GNE,OV
GNG10,OV
GNG11,OV
GNG2,OV
GNG4,OV
GNG5,OV
GNGT1,OV
GNL1,OV
GNL2,OV
GNL3,OV
GNL3L,OV
GNPAT,OV
GNPNAT1,OV
GOLGA1,OV
GOLGA6A,OV
GOLGA6B,OV
GOLGA6C,OV
GOLGA7,OV
GOLGA8M,OV
GOLPH3L,OV
GOLT1B,OV
GON4L,OV
GOSR1,OV
GOSR2,OV
GOT1,OV
GOT2,OV
GPAA1,OV
GPALPP1,OV
GPAT2,OV
GPATCH1,OV
GPATCH2,OV
GPATCH8,OV
GPBP1L1,OV
GPC1,OV
GPC2,OV
GPCPD1,OV
GPI,OV
GPKOW,OV
GPN1,OV
GPN2,OV
GPN3,OV
GPNMB,OV
GPR1,OV
GPR107,OV
GPR112,OV
GPR137,OV
GPR155,OV
GPR160,OV
GPR161,OV
GPR171,OV
GPR176,OV
GPR20,OV
GPR22,OV
GPR26,OV
GPR34,OV
GPR37L1,OV
GPR61,OV
GPR89A,OV
GPR89B,OV
GPRC5A,OV
GPRIN2,OV
GPS1,OV
GPS2,OV
GPSM3,OV
GPX4,OV
GPX8,OV
GRAMD1C,OV
GRAMD3,OV
GRAP,OV
GRAPL,OV
GRB14,OV
GRB2,OV
GRB7,OV
GRHL2,OV
GRIK1,OV
GRIK5,OV
GRIN2B,OV
GRK4,OV
GRM2,OV
GRN,OV
GRPEL1,OV
GRPEL2,OV
GRSF1,OV
GRWD1,OV
GRXCR2,OV
GSAP,OV
GSDMA,OV
GSDMB,OV
GSDMC,OV
GSE1,OV
GSG2,OV
GSK3B,OV
GSPT1,OV
GSR,OV
GSS,OV
GSTA1,OV
GSTA2,OV
GSTA5,OV
GSTCD,OV
GSTM1,OV
GSTM2,OV
GSTO2,OV
GSTT2,OV
GSTT2B,OV
GTF2A1,OV
GTF2A1L,OV
GTF2A2,OV
GTF2B,OV
GTF2E1,OV
GTF2E2,OV
GTF2F1,OV
GTF2F2,OV
GTF2H1,OV
GTF2H2,OV
GTF2H2C,OV
GTF2H3,OV
GTF2H4,OV
GTF2H5,OV
GTF2I,OV
GTF2IRD2,OV
GTF2IRD2B,OV
GTF3A,OV
GTF3C1,OV
GTF3C2,OV
GTF3C3,OV
GTF3C4,OV
GTF3C5,OV
GTPBP1,OV
GTPBP10,OV
GTPBP3,OV
GTPBP4,OV
GTPBP8,OV
GTSCR1,OV
GTSE1,OV
GUCA1C,OV
GUK1,OV
GULP1,OV
GUSB,OV
GYG1,OV
GYPB,OV
GYPE,OV
GZF1,OV
GZMA,OV
GZMH,OV
H1FOO,OV
H1FX,OV
H2AFB1,OV
H2AFB2,OV
H2AFB3,OV
H2AFJ,OV
H2AFX,OV
H2AFZ,OV
H3F3B,OV
H3F3C,OV
HADHA,OV
HAGH,OV
HAL,OV
HAND2,OV
HAP1,OV
HAPLN2,OV
HARS,OV
HARS2,OV
HAS1,OV
HAS2,OV
HAT1,OV
HAUS1,OV
HAUS2,OV
HAUS3,OV
HAUS4,OV
HAUS5,OV
HAUS6,OV
HAUS7,OV
HAUS8,OV
HAX1,OV
HBE1,OV
HBG1,OV
HBP1,OV
HBS1L,OV
HCAR1,OV
HCCS,OV
HCFC1,OV
HCFC1R1,OV
HCN2,OV
HCRTR2,OV
HDAC1,OV
HDAC2,OV
HDAC3,OV
HDAC4,OV
HDDC2,OV
HDGFRP2,OV
HDX,OV
HEATR1,OV
HEATR2,OV
HEATR3,OV
HEATR5B,OV
HEATR6,OV
HELLS,OV
HELZ2,OV
HEMGN,OV
HENMT1,OV
HEPN1,OV
HERC1,OV
HERPUD1,OV
HERPUD2,OV
HES1,OV
HESX1,OV
HEXB,OV
HEXIM1,OV
HGF,OV
HGS,OV
HHIPL1,OV
HIBCH,OV
HIC2,OV
HID1,OV
HIF1AN,OV
HIGD1A,OV
HIGD1C,OV
HIGD2A,OV
HINFP,OV
HIPK1,OV
HIPK3,OV
HIRA,OV
HIST1H1C,OV
HIST1H2AA,OV
HIST1H2AB,OV
HIST1H2AC,OV
HIST1H2AD,OV
HIST1H2AG,OV
HIST1H2AH,OV
HIST1H2AJ,OV
HIST1H2AK,OV
HIST1H2AL,OV
HIST1H2AM,OV
HIST1H2BB,OV
HIST1H2BC,OV
HIST1H2BD,OV
HIST1H2BE,OV
HIST1H2BF,OV
HIST1H2BG,OV
HIST1H2BH,OV
HIST1H2BI,OV
HIST1H2BJ,OV
HIST1H2BK,OV
HIST1H2BL,OV
HIST1H2BM,OV
HIST1H2BN,OV
HIST1H2BO,OV
HIST1H3A,OV
HIST1H3B,OV
HIST1H3C,OV
HIST1H3D,OV
HIST1H3E,OV
HIST1H3G,OV
HIST1H3I,OV
HIST1H3J,OV
HIST1H4A,OV
HIST1H4B,OV
HIST1H4C,OV
HIST1H4D,OV
HIST1H4F,OV
HIST1H4G,OV
HIST1H4H,OV
HIST1H4I,OV
HIST1H4J,OV
HIST1H4K,OV
HIST2H2AA3,OV
HIST2H2AA4,OV
HIST2H2AC,OV
HIST2H2BE,OV
HIST2H2BF,OV
HIST2H3A,OV
HIST2H3C,OV
HIST2H3D,OV
HIST2H4A,OV
HIST3H2A,OV
HIST3H2BB,OV
HIST3H3,OV
HIST4H4,OV
HJURP,OV
HK1,OV
HK2,OV
HKR1,OV
HLA-A,OV
HLA-B,OV
HLA-DQB2,OV
HLA-DRB1,OV
HLTF,OV
HMCN1,OV
HMG20A,OV
HMGA1,OV
HMGA2,OV
HMGB1,OV
HMGB2,OV
HMGB3,OV
HMGCLL1,OV
HMGCR,OV
HMGCS1,OV
HMGN1,OV
HMGN2,OV
HMGN4,OV
HMGN5,OV
HMGXB3,OV
HMHB1,OV
HMMR,OV
HMSD,OV
HN1,OV
HNF1A,OV
HNF1B,OV
HNF4A,OV
HNF4G,OV
HNRNPA1,OV
HNRNPA1L2,OV
HNRNPA2B1,OV
HNRNPA3,OV
HNRNPC,OV
HNRNPCL1,OV
HNRNPD,OV
HNRNPF,OV
HNRNPH1,OV
HNRNPH3,OV
HNRNPK,OV
HNRNPL,OV
HNRNPM,OV
HNRNPR,OV
HNRNPU,OV
HOMER2,OV
HOOK1,OV
HOPX,OV
HORMAD1,OV
HORMAD2,OV
HOXA6,OV
HOXA9,OV
HOXB13,OV
HOXB9,OV
HOXC13,OV
HOXC4,OV
HOXC5,OV
HOXC9,OV
HOXD11,OV
HOXD12,OV
HOXD13,OV
HP,OV
HPCAL1,OV
HPD,OV
HPGDS,OV
HPR,OV
HPRT1,OV
HPS1,OV
HPS5,OV
HRAS,OV
HRH4,OV
HRK,OV
HRSP12,OV
HS1BP3,OV
HS2ST1,OV
HS6ST1,OV
HS6ST2,OV
HSBP1,OV
HSBP1L1,OV
HSCB,OV
HSD17B10,OV
HSD17B11,OV
HSD17B12,OV
HSD17B4,OV
HSD17B7,OV
HSD3B1,OV
HSDL2,OV
HSF1,OV
HSF2,OV
HSF2BP,OV
HSF5,OV
HSFY1,OV
HSP90AA1,OV
HSP90AB1,OV
HSP90B1,OV
HSPA13,OV
HSPA14,OV
HSPA5,OV
HSPA6,OV
HSPA8,OV
HSPA9,OV
HSPB7,OV
HSPD1,OV
HSPE1,OV
HSPE1-MOB4,OV
HSPH1,OV
HTATIP2,OV
HTATSF1,OV
HTR1A,OV
HTR1E,OV
HTR3C,OV
HTRA2,OV
HTT,OV
HUS1,OV
HUWE1,OV
HYAL4,OV
HYDIN,OV
HYLS1,OV
HYOU1,OV
HYPK,OV
IARS,OV
IARS2,OV
IBA57,OV
ICA1L,OV
ICAM5,OV
ICMT,OV
ICOS,OV
ICT1,OV
ID1,OV
ID2,OV
ID3,OV
IDE,OV
IDH1,OV
IDH3A,OV
IDI1,OV
IER3IP1,OV
IER5,OV
IER5L,OV
IFI44,OV
IFI44L,OV
IFIT2,OV
IFIT5,OV
IFITM2,OV
IFITM3,OV
IFLTD1,OV
IFNA1,OV
IFNA13,OV
IFNA16,OV
IFNA2,OV
IFNA21,OV
IFNA4,OV
IFNA5,OV
IFNAR1,OV
IFNAR2,OV
IFNE,OV
IFNGR1,OV
IFNK,OV
IFNL2,OV
IFNL3,OV
IFNW1,OV
IFRD1,OV
IFT46,OV
IFT52,OV
IFT57,OV
IFT81,OV
IFT88,OV
IGBP1,OV
IGDCC4,OV
IGF1R,OV
IGF2BP1,OV
IGF2BP2,OV
IGF2BP3,OV
IGFBP1,OV
IGFBP7,OV
IGFL3,OV
IGFLR1,OV
IGHMBP2,OV
IGLL1,OV
IGLON5,OV
IGSF3,OV
IK,OV
IKBKAP,OV
IKBKB,OV
IKBKG,OV
IKZF1,OV
IL10RA,OV
IL12A,OV
IL17D,OV
IL17RA,OV
IL18,OV
IL18RAP,OV
IL19,OV
IL1R1,OV
IL1RAP,OV
IL1RAPL2,OV
IL1RL1,OV
IL1RL2,OV
IL21R,OV
IL23A,OV
IL2RA,OV
IL3,OV
IL31RA,OV
IL32,OV
IL36B,OV
IL36G,OV
IL3RA,OV
IL4I1,OV
IL5,OV
IL6R,OV
IL6ST,OV
IL7,OV
IL8,OV
IL9R,OV
ILDR1,OV
ILDR2,OV
ILF2,OV
ILF3,OV
ILK,OV
IMMP1L,OV
IMMP2L,OV
IMMT,OV
IMP3,OV
IMP4,OV
IMPA1,OV
IMPAD1,OV
IMPDH1,OV
IMPDH2,OV
INCENP,OV
ING2,OV
ING3,OV
INHBE,OV
INIP,OV
